g_JPAS_0915,Jv0915_3495,Jv0915_3781,Jv0915_3900,Jv0915_4000,Jv0915_4100,Jv0915_4200,Jv0915_4301,Jv0915_4400,Jv0915_4501,Jv0915_4600,Jv0915_4701,Jv0915_4801,Jv0915_4900,Jv0915_5001,Jv0915_5101,Jv0915_5201,Jv0915_5300,Jv0915_5400,Jv0915_5500,Jv0915_5600,Jv0915_5700,Jv0915_5799,Jv0915_5898,Jv0915_5999,Jv0915_6098,Jv0915_6199,Jv0915_6300,Jv0915_6401,Jv0915_6500,Jv0915_6600,Jv0915_6700,Jv0915_6800,Jv0915_6900,Jv0915_7000,Jv0915_7100,Jv0915_7200,Jv0915_7300,Jv0915_7400,Jv0915_7500,Jv0915_7600,Jv0915_7700,Jv0915_7800,Jv0915_7900,Jv0915_8000,Jv0915_8100,Jv0915_8201,Jv0915_8300,Jv0915_8400,Jv0915_8500,Jv0915_8600,Jv0915_8700,Jv0915_8800,Jv0915_8900,Jv0915_9000,Jv0915_9100,Jv0915_9669,r_JPAS_0915,u_JPAS_0915
14.8357606464,15.4115766355,15.0618090067,15.0146501963,14.9962250934,14.9819059918,14.9433950002,14.9004759307,14.8868199943,14.8698155048,14.8457717394,14.8115772843,14.7803787628,14.7613794069,14.7178123039,14.7051306434,14.6737699394,14.6548138777,14.6298690319,14.6103777004,14.5727969476,14.5520244542,14.5412932852,14.5247035575,14.4907135601,14.4618703834,14.4541361167,14.4304311155,14.4092851991,14.385880878,14.3614050063,14.3523405063,14.3297594808,14.3171478195,14.306082089,14.2912096833,14.269207853,14.2480478767,14.2349794321,14.2161587333,14.1732107036,14.1759976813,14.1632327764,14.1539490262,14.1256112067,14.1163659212,14.1177430607,14.2196244238,15.602272135,17.5197308562,17.4622155701,17.4221614637,17.5050290647,17.3214132332,17.2357371388,17.3405289801,18.9067473561,14.4917326788,15.206031484
