g_JPAS_0915,Jv0915_3495,Jv0915_3781,Jv0915_3900,Jv0915_4000,Jv0915_4100,Jv0915_4200,Jv0915_4301,Jv0915_4400,Jv0915_4501,Jv0915_4600,Jv0915_4701,Jv0915_4801,Jv0915_4900,Jv0915_5001,Jv0915_5101,Jv0915_5201,Jv0915_5300,Jv0915_5400,Jv0915_5500,Jv0915_5600,Jv0915_5700,Jv0915_5799,Jv0915_5898,Jv0915_5999,Jv0915_6098,Jv0915_6199,Jv0915_6300,Jv0915_6401,Jv0915_6500,Jv0915_6600,Jv0915_6700,Jv0915_6800,Jv0915_6900,Jv0915_7000,Jv0915_7100,Jv0915_7200,Jv0915_7300,Jv0915_7400,Jv0915_7500,Jv0915_7600,Jv0915_7700,Jv0915_7800,Jv0915_7900,Jv0915_8000,Jv0915_8100,Jv0915_8201,Jv0915_8300,Jv0915_8400,Jv0915_8500,Jv0915_8600,Jv0915_8700,Jv0915_8800,Jv0915_8900,Jv0915_9000,Jv0915_9100,Jv0915_9669,r_JPAS_0915,u_JPAS_0915
-3.86748107534e+65,-8.94261668433e+66,-1.1546619481e+67,-8.32344927062e+66,-1.35854909385e+63,-1.4456677467e+64,-7.16029529484e+66,-6.03145206596e+66,-5.67112654922e+66,-5.34967425803e+66,-5.6526769719e+66,-5.52679439794e+66,-5.44883513156e+66,-5.12472481652e+66,-4.84959890358e+66,-4.9555505578e+66,-4.6329982006e+66,-4.13581821905e+66,-1.59398611949e+66,-2.32819099274e+65,-1.37531785861e+69,-1.47872129467e+69,-1.72416287299e+69,-3.63604236132e+69,-2.5527101397e+69,-1.52526934634e+69,-1.75824568913e+69,-4.27327920302e+69,-2.5214659356e+69,-2.70187166418e+69,-2.12352497297e+69,-1.56081574944e+69,-1.65045374475e+69,-1.32707045566e+69,-2.27070691148e+69,-1.89930880436e+69,-1.40465276748e+69,-1.42589711708e+69,-1.64156481009e+69,-2.78665078345e+69,-5.29626899099e+68,-1.94361103819e+69,-1.46221862483e+69,-1.91264357084e+69,-1.57324618421e+69,-1.32416483366e+69,-2.21103957076e+69,-1.11859812041e+69,-1.06454595942e+69,-1.1212385379e+69,-9.8216110243e+68,-8.95629982741e+68,-1.08391749207e+69,-7.10199550972e+68,-5.83047985257e+68,-7.42157601939e+68,-2.73347128673e+70,-3.31924738615e+68,-4.05261373196e+65
