g_JPAS_0915,Jv0915_3495,Jv0915_3781,Jv0915_3900,Jv0915_4000,Jv0915_4100,Jv0915_4200,Jv0915_4301,Jv0915_4400,Jv0915_4501,Jv0915_4600,Jv0915_4701,Jv0915_4801,Jv0915_4900,Jv0915_5001,Jv0915_5101,Jv0915_5201,Jv0915_5300,Jv0915_5400,Jv0915_5500,Jv0915_5600,Jv0915_5700,Jv0915_5799,Jv0915_5898,Jv0915_5999,Jv0915_6098,Jv0915_6199,Jv0915_6300,Jv0915_6401,Jv0915_6500,Jv0915_6600,Jv0915_6700,Jv0915_6800,Jv0915_6900,Jv0915_7000,Jv0915_7100,Jv0915_7200,Jv0915_7300,Jv0915_7400,Jv0915_7500,Jv0915_7600,Jv0915_7700,Jv0915_7800,Jv0915_7900,Jv0915_8000,Jv0915_8100,Jv0915_8201,Jv0915_8300,Jv0915_8400,Jv0915_8500,Jv0915_8600,Jv0915_8700,Jv0915_8800,Jv0915_8900,Jv0915_9000,Jv0915_9100,Jv0915_9669,r_JPAS_0915,u_JPAS_0915
-8.85690491012e+65,-5.38803763534e+67,-2.39968961641e+67,-1.77593743661e+67,-6.7687853173e+66,-4.36360888958e+66,-3.41978768602e+66,-2.4911124615e+66,-1.79915195031e+66,-1.17940505699e+66,-8.77251426456e+65,-7.31122485958e+65,-6.34843724373e+65,-5.78036697228e+65,-4.97812382079e+65,-5.22189827652e+65,-4.78353731111e+65,-3.16725606739e+65,-2.76409787845e+65,-2.52840856204e+65,-2.08131137911e+65,-1.7610696819e+65,-1.58987431448e+65,-1.69747791759e+65,-1.42371854158e+65,-1.21460444234e+65,-1.31732366937e+65,-1.17080477193e+65,-9.30503026771e+64,-8.12816020388e+64,-7.59715551661e+64,-7.76798706461e+64,-7.02709169894e+64,-6.18005035498e+64,-5.54723350975e+64,-5.8226723078e+64,-5.63640781613e+64,-4.72583354155e+64,-4.09630701142e+64,-3.67138508202e+64,-3.43125111053e+64,-3.66637252608e+64,-3.42098890509e+64,-3.25477211455e+64,-3.28978962688e+64,-5.15781532691e+65,-4.65765892518e+68,-2.3563795909e+68,-2.24251616964e+68,-2.36194175463e+68,-2.0689685907e+68,-1.88668671422e+68,-2.28332321494e+68,-1.49606878185e+68,-1.22821802389e+68,-1.56338992041e+68,-5.75818592471e+69,-1.22250414746e+65,-3.13108091409e+67
